date,day,type,reactions,comments,shares
2012-01-06 02:39:20, 5, video, 874, 36, 0
2012-01-07 06:39:49, 6, link, 603, 70, 0
2012-01-08 01:29:36, 7, question, 0, 0, 0
2012-01-08 11:00:29, 7, photo, 1976, 102, 0
2012-01-09 02:10:06, 1, status, 240, 15, 0
2012-01-09 06:16:35, 1, photo, 1175, 86, 0
2012-01-09 12:19:15, 1, video, 1500, 71, 0
2012-01-10 02:47:08, 2, photo, 1507, 57, 0
2012-01-10 08:57:26, 2, photo, 653, 70, 0
2012-01-10 15:33:31, 2, photo, 1708, 51, 0
2012-01-11 00:08:58, 3, photo, 1403, 119, 0
2012-01-11 11:54:43, 3, photo, 986, 56, 0
2012-01-12 07:13:28, 4, photo, 1212, 42, 0
2012-01-12 12:56:39, 4, photo, 1273, 52, 0
2012-01-13 02:11:50, 5, video, 777, 29, 0
2012-01-13 10:02:31, 5, photo, 1095, 71, 0
2012-01-14 06:17:19, 6, photo, 2150, 105, 0
2012-01-15 04:35:14, 7, photo, 886, 29, 0
2012-01-16 09:20:58, 1, photo, 1538, 40, 0
2012-01-16 15:12:01, 1, video, 998, 35, 0
2012-01-17 07:26:59, 2, status, 0, 0, 0
2012-01-17 09:10:31, 2, photo, 2052, 81, 0
2012-01-17 11:19:33, 2, status, 0, 0, 0
2012-01-18 05:29:01, 3, photo, 1199, 68, 0
2012-01-18 12:06:23, 3, photo, 1070, 77, 0
2012-01-19 05:28:08, 4, photo, 1395, 92, 0
2012-01-19 12:18:45, 4, photo, 1127, 32, 0
2012-01-20 08:22:46, 5, photo, 1238, 93, 0
2012-01-20 11:51:38, 5, photo, 1277, 70, 0
2012-01-21 03:34:30, 6, video, 2314, 132, 0
2012-01-22 04:47:02, 7, photo, 1263, 80, 0
2012-01-23 01:32:17, 1, video, 1042, 48, 0
2012-01-24 05:52:15, 2, photo, 1210, 35, 0
2012-01-25 04:36:28, 3, photo, 990, 40, 0
2012-01-25 10:49:45, 3, photo, 1611, 108, 0
2012-01-26 06:58:13, 4, photo, 1990, 93, 0
2012-01-26 13:20:56, 4, video, 1379, 69, 0
2012-01-27 01:29:01, 5, photo, 980, 68, 0
2012-01-27 10:00:43, 5, video, 758, 23, 0
2012-01-28 07:40:39, 6, photo, 747, 40, 0
2012-01-29 02:13:41, 7, photo, 970, 34, 0
2012-01-29 15:49:36, 7, photo, 1396, 75, 0
2012-01-30 06:36:03, 1, photo, 1070, 57, 0
2012-01-30 14:19:14, 1, photo, 1645, 94, 0
2012-01-31 01:03:53, 2, status, 0, 0, 0
2012-01-31 06:59:28, 2, question, 0, 0, 0
2012-01-31 14:59:22, 2, photo, 1959, 62, 0
2012-02-01 05:19:23, 3, photo, 1357, 64, 0
2012-02-02 09:11:46, 4, photo, 2009, 109, 0
2012-02-02 14:16:52, 4, photo, 1672, 204, 0
2012-02-03 05:03:35, 5, video, 910, 61, 0
2012-02-03 11:11:49, 5, photo, 2790, 109, 0
2012-02-04 01:31:53, 6, photo, 2608, 138, 0
2012-02-05 02:33:20, 7, photo, 834, 69, 0
2012-02-06 07:33:17, 1, photo, 1166, 42, 0
2012-02-06 14:01:48, 1, photo, 1263, 62, 0
2012-02-06 14:01:48, 1, photo, 1421, 72, 162
2012-02-07 10:41:44, 2, photo, 2935, 178, 0
2012-02-08 11:35:10, 3, video, 1029, 54, 141
2012-02-08 23:14:54, 3, photo, 3931, 240, 0
2012-02-09 10:48:56, 4, photo, 2095, 113, 0
2012-02-10 01:34:22, 5, photo, 2553, 110, 0
2012-02-10 07:57:00, 5, status, 0, 0, 0
2012-02-10 12:39:53, 5, photo, 1486, 111, 0
2012-02-10 12:39:54, 5, photo, 1504, 113, 198
2012-02-11 06:00:11, 6, photo, 841, 74, 0
2012-02-11 06:00:12, 6, photo, 841, 74, 79
2012-02-12 06:30:59, 7, photo, 1191, 56, 0
2012-02-12 06:30:59, 7, photo, 1191, 56, 84
2012-02-13 05:27:23, 1, photo, 1741, 60, 0
2012-02-13 05:27:23, 1, photo, 1739, 60, 199
2012-02-13 23:42:07, 1, photo, 1077, 146, 0
2012-02-13 23:42:07, 1, photo, 1084, 148, 116
2012-02-14 11:30:16, 2, photo, 1983, 104, 0
2012-02-15 02:46:23, 3, photo, 1581, 27, 0
2012-02-15 12:05:12, 3, video, 2003, 104, 469
2012-02-16 09:55:49, 4, photo, 967, 43, 0
2012-02-16 09:55:50, 4, photo, 964, 43, 89
2012-02-17 05:06:38, 5, photo, 1678, 101, 0
2012-02-17 05:06:38, 5, photo, 1678, 101, 184
2012-02-17 09:48:41, 5, photo, 3656, 214, 0
2012-02-17 09:48:41, 5, photo, 3645, 214, 689
2012-02-18 06:16:17, 6, photo, 1569, 81, 0
2012-02-19 01:36:14, 7, photo, 1184, 46, 0
2012-02-20 04:20:24, 1, photo, 1322, 115, 0
2012-02-20 04:20:24, 1, photo, 1365, 119, 247
2012-02-21 11:18:05, 2, video, 1251, 89, 161
2012-02-22 08:51:50, 3, photo, 1303, 55, 0
2012-02-22 23:41:31, 3, photo, 2902, 116, 0
2012-02-23 10:00:01, 4, photo, 2044, 92, 0
2012-02-24 02:38:32, 5, photo, 851, 28, 0
2012-02-24 02:38:33, 5, photo, 848, 28, 52
2012-02-25 02:38:49, 6, photo, 1320, 48, 0
2012-02-26 02:43:55, 7, photo, 469, 19, 0
2012-02-26 12:42:43, 7, photo, 518, 13, 19
2012-02-27 07:48:39, 1, photo, 1605, 96, 0
2012-02-27 14:25:13, 1, photo, 1264, 90, 0
2012-02-28 04:16:40, 2, photo, 2071, 706, 0
2012-02-29 04:08:42, 3, photo, 874, 37, 0
2012-03-01 05:51:23, 4, photo, 560, 12, 0
2012-03-01 05:51:24, 4, photo, 558, 11, 26
2012-03-02 02:00:37, 5, photo, 905, 32, 0
2012-03-02 02:00:37, 5, photo, 905, 31, 66
2012-03-02 10:29:43, 5, photo, 515, 19, 0
2012-03-02 10:29:43, 5, photo, 515, 19, 29
2012-03-03 02:20:33, 6, photo, 1506, 80, 0
2012-03-03 02:20:33, 6, photo, 1501, 80, 170
2012-03-04 03:43:20, 7, photo, 2676, 115, 0
2012-03-04 03:43:20, 7, photo, 2673, 115, 304
2012-03-05 00:53:51, 1, photo, 639, 149, 0
2012-03-05 00:53:52, 1, photo, 650, 151, 63
2012-03-05 11:04:51, 1, photo, 1294, 64, 0
2012-03-05 11:04:51, 1, photo, 1290, 64, 179
2012-03-06 06:38:07, 2, photo, 2099, 106, 0
2012-03-06 06:38:08, 2, photo, 2100, 106, 295
2012-03-06 12:01:59, 2, photo, 1226, 43, 0
2012-03-06 12:01:59, 2, photo, 1224, 43, 155
2012-03-07 07:26:04, 3, photo, 1811, 59, 0
2012-03-07 07:26:04, 3, photo, 1808, 59, 225
2012-03-08 01:07:44, 4, video, 212, 13, 54
2012-03-08 09:13:46, 4, photo, 1500, 47, 0
2012-03-08 09:13:46, 4, photo, 1496, 47, 207
2012-03-08 13:50:19, 4, photo, 1745, 50, 0
2012-03-08 13:50:20, 4, photo, 1739, 50, 202
2012-03-09 09:59:07, 5, video, 1108, 58, 200
2012-03-10 05:26:14, 6, video, 929, 43, 106
2012-03-11 02:12:55, 7, photo, 1227, 48, 0
2012-03-11 02:12:55, 7, photo, 1222, 48, 104
2012-03-12 05:01:49, 1, photo, 1156, 51, 0
2012-03-12 05:01:49, 1, photo, 1155, 51, 128
2012-03-12 13:14:27, 1, photo, 1610, 54, 0
2012-03-12 13:14:27, 1, photo, 1605, 54, 151
2012-03-13 12:15:15, 2, video, 1739, 102, 494
2012-03-14 06:16:43, 3, photo, 560, 145, 56
2012-03-14 06:16:43, 3, photo, 566, 147, 62
2012-03-14 15:02:48, 3, photo, 1273, 135, 168
2012-03-14 15:02:48, 3, photo, 1307, 140, 200
2012-03-15 02:29:14, 4, photo, 1306, 53, 149
2012-03-15 02:29:14, 4, photo, 1304, 53, 149
2012-03-15 14:26:20, 4, video, 2089, 144, 349
2012-03-16 01:50:55, 5, photo, 1250, 63, 153
2012-03-16 01:50:55, 5, photo, 1249, 62, 152
2012-03-16 09:30:50, 5, photo, 1671, 69, 221
2012-03-16 09:30:50, 5, photo, 1669, 69, 221
2012-03-17 05:43:12, 6, video, 969, 45, 139
2012-03-18 06:17:24, 7, photo, 1015, 36, 68
2012-03-18 06:17:24, 7, photo, 1013, 35, 70
2012-03-19 07:32:37, 1, photo, 455, 19, 23
2012-03-19 07:32:37, 1, photo, 455, 19, 23
2012-03-20 04:29:29, 2, photo, 1661, 78, 215
2012-03-20 04:29:29, 2, photo, 1659, 78, 214
2012-03-20 04:45:29, 2, status, 0, 0, 0
2012-03-21 05:22:28, 3, question, 0, 0, 0
2012-03-21 15:30:20, 3, photo, 388, 17, 34
2012-03-21 15:30:21, 3, photo, 389, 17, 34
2012-03-22 05:17:30, 4, video, 662, 35, 86
2012-03-22 12:18:48, 4, video, 1026, 33, 142
2012-03-23 02:59:10, 5, photo, 974, 50, 97
2012-03-23 02:59:10, 5, photo, 899, 46, 54
2012-03-23 10:50:13, 5, photo, 808, 77, 99
2012-03-23 10:50:13, 5, photo, 820, 78, 117
2012-03-24 02:14:10, 6, photo, 1792, 127, 198
2012-03-24 02:14:10, 6, photo, 1791, 127, 198
2012-03-25 03:46:23, 7, photo, 1208, 48, 48
2012-03-25 03:46:24, 7, photo, 1207, 48, 48
2012-03-26 03:06:16, 1, photo, 409, 12, 16
2012-03-26 03:06:17, 1, photo, 409, 12, 16
2012-03-26 12:59:11, 1, photo, 2690, 135, 446
2012-03-26 12:59:11, 1, photo, 2682, 135, 444
2012-03-27 00:11:04, 2, video, 1356, 238, 206
2012-03-27 23:24:44, 2, photo, 2793, 143, 398
2012-03-27 23:24:44, 2, photo, 2795, 143, 407
2012-03-28 09:31:53, 3, photo, 2793, 143, 398
2012-03-28 22:55:09, 3, video, 1350, 72, 255
2012-03-29 10:57:59, 4, photo, 1867, 94, 247
2012-03-29 10:58:00, 4, photo, 1863, 95, 248
2012-03-29 23:06:36, 4, photo, 1110, 39, 124
2012-03-29 23:06:37, 4, photo, 1120, 39, 129
2012-03-30 05:14:54, 5, photo, 866, 32, 81
2012-03-31 02:10:02, 6, photo, 845, 41, 68
2012-03-31 02:10:02, 6, photo, 844, 41, 68
2012-04-01 02:31:09, 7, photo, 905, 113, 104
2012-04-01 02:31:09, 7, photo, 922, 115, 114
2012-04-02 00:35:41, 1, photo, 1367, 41, 138
2012-04-02 00:35:41, 1, photo, 1365, 41, 139
2012-04-02 10:15:48, 1, video, 623, 35, 99
2012-04-03 04:35:53, 2, photo, 1425, 38, 153
2012-04-03 04:35:53, 2, photo, 1427, 38, 154
2012-04-03 13:53:41, 2, video, 950, 53, 145
2012-04-03 23:01:12, 2, photo, 1906, 75, 228
2012-04-03 23:01:12, 2, photo, 1905, 75, 230
2012-04-04 11:17:59, 3, question, 0, 0, 0
2012-04-05 01:18:26, 4, photo, 2946, 103, 368
2012-04-05 01:18:26, 4, photo, 2939, 103, 366
2012-04-05 12:01:53, 4, photo, 1227, 37, 130
2012-04-05 12:01:53, 4, photo, 1225, 37, 131
2012-04-06 00:45:00, 5, photo, 2414, 72, 308
2012-04-06 00:45:01, 5, photo, 2408, 72, 305
2012-04-06 10:07:58, 5, video, 1693, 79, 364
2012-04-07 02:22:26, 6, photo, 3065, 150, 349
2012-04-07 02:22:26, 6, photo, 3063, 151, 350
2012-04-08 02:55:01, 7, photo, 1451, 36, 146
2012-04-08 02:55:01, 7, photo, 1449, 36, 148
2012-04-09 00:46:07, 1, photo, 1696, 56, 158
2012-04-09 00:46:07, 1, photo, 1694, 56, 161
2012-04-09 13:18:03, 1, video, 699, 31, 101
2012-04-10 00:05:10, 2, photo, 1094, 40, 158
2012-04-10 00:05:10, 2, photo, 1098, 40, 163
2012-04-10 13:10:12, 2, photo, 1737, 223, 334
2012-04-10 13:10:13, 2, photo, 1774, 223, 361
2012-04-11 04:12:07, 3, photo, 3890, 406, 390
2012-04-11 04:12:07, 3, photo, 3892, 407, 394
2012-04-11 13:10:47, 3, photo, 3890, 406, 390
2012-04-12 00:17:55, 4, photo, 4561, 175, 766
2012-04-12 00:17:55, 4, photo, 4562, 175, 776
2012-04-12 11:19:56, 4, photo, 4561, 175, 766
2012-04-12 23:58:34, 4, photo, 1962, 98, 241
2012-04-12 23:58:34, 4, photo, 1959, 96, 240
2012-04-13 10:42:53, 5, link, 518, 33, 28
2012-04-14 03:27:34, 6, video, 1066, 68, 130
2012-04-15 04:37:42, 7, photo, 2304, 92, 277
2012-04-15 04:37:42, 7, photo, 2299, 91, 275
2012-04-16 03:09:20, 1, photo, 809, 41, 74
2012-04-16 03:09:20, 1, photo, 806, 41, 74
2012-04-16 12:05:46, 1, photo, 480, 36, 56
2012-04-16 12:05:46, 1, photo, 487, 36, 56
2012-04-17 00:34:15, 2, photo, 1340, 114, 152
2012-04-17 00:34:15, 2, photo, 1337, 114, 153
2012-04-17 23:23:32, 2, photo, 3337, 105, 415
2012-04-17 23:23:32, 2, photo, 3339, 105, 425
2012-04-18 07:40:37, 3, status, 0, 0, 0
2012-04-18 08:52:29, 3, photo, 3337, 105, 415
2012-04-19 01:14:35, 4, video, 777, 40, 112
2012-04-19 10:04:40, 4, photo, 2139, 75, 288
2012-04-19 10:04:40, 4, photo, 2131, 74, 288
2012-04-20 00:12:09, 5, photo, 2420, 89, 258
2012-04-20 00:12:09, 5, photo, 2418, 87, 263
2012-04-20 08:13:50, 5, status, 0, 0, 0
2012-04-20 11:48:36, 5, photo, 2420, 89, 258
2012-04-21 01:17:30, 6, photo, 1917, 68, 216
2012-04-21 01:17:31, 6, photo, 1912, 68, 217
2012-04-22 03:15:46, 7, photo, 1251, 53, 129
2012-04-22 03:15:46, 7, photo, 1248, 53, 133
2012-04-23 07:33:54, 1, photo, 2655, 84, 251
2012-04-23 07:33:55, 1, photo, 2651, 83, 257
2012-04-23 13:15:21, 1, video, 571, 56, 87
2012-04-24 00:33:49, 2, video, 960, 38, 108
2012-04-24 08:56:52, 2, photo, 1678, 74, 278
2012-04-24 08:56:52, 2, photo, 1670, 72, 282
2012-04-25 00:28:22, 3, video, 1137, 35, 211
2012-04-25 10:46:18, 3, photo, 537, 12, 31
2012-04-25 10:46:19, 3, photo, 536, 12, 31
2012-04-26 01:49:39, 4, photo, 2655, 84, 251
2012-04-26 01:49:39, 4, photo, 2653, 83, 255
2012-04-26 03:15:42, 4, status, 0, 0, 0
2012-04-27 00:36:40, 5, photo, 1424, 50, 158
2012-04-27 00:36:40, 5, photo, 1421, 49, 159
2012-04-27 06:46:14, 5, status, 0, 0, 0
2012-04-27 10:16:37, 5, photo, 5944, 220, 692
2012-04-27 10:16:37, 5, photo, 5943, 220, 700
2012-04-28 01:52:21, 6, photo, 1074, 18, 104
2012-04-28 01:52:21, 6, photo, 1074, 18, 110
2012-04-29 02:21:58, 7, photo, 933, 32, 99
2012-04-29 02:21:59, 7, photo, 931, 32, 99
2012-04-30 00:52:01, 1, photo, 993, 57, 98
2012-04-30 00:52:01, 1, photo, 994, 56, 98
2012-04-30 09:04:43, 1, status, 0, 0, 0
2012-04-30 10:27:43, 1, video, 437, 27, 54
2012-05-01 01:29:46, 2, photo, 1211, 21, 152
2012-05-01 01:29:46, 2, photo, 1205, 21, 152
2012-05-02 00:02:00, 3, photo, 1678, 52, 184
2012-05-02 00:02:00, 3, photo, 1674, 52, 184
2012-05-02 10:56:08, 3, photo, 968, 45, 111
2012-05-02 10:56:09, 3, photo, 967, 45, 111
2012-05-03 01:40:25, 4, status, 0, 0, 0
2012-05-03 01:54:06, 4, status, 0, 0, 0
2012-05-03 08:05:46, 4, status, 0, 0, 0
2012-05-03 08:59:48, 4, photo, 1697, 111, 261
2012-05-03 08:59:48, 4, photo, 1709, 111, 269
2012-05-03 23:47:29, 4, photo, 441, 10, 31
2012-05-03 23:47:29, 4, photo, 440, 10, 31
2012-05-04 08:33:46, 5, status, 0, 0, 0
2012-05-04 08:42:05, 5, video, 983, 34, 179
2012-05-05 03:02:49, 6, video, 494, 34, 100
2012-05-06 02:36:45, 7, photo, 1410, 51, 128
2012-05-06 02:36:46, 7, photo, 1410, 51, 129
2012-05-07 00:09:10, 1, video, 843, 44, 287
2012-05-07 12:39:06, 1, photo, 3682, 130, 539
2012-05-07 12:39:06, 1, photo, 3672, 130, 541
2012-05-08 00:59:16, 2, photo, 3682, 130, 539
2012-05-08 01:42:00, 2, status, 0, 0, 0
2012-05-08 13:11:41, 2, photo, 1271, 19, 120
2012-05-08 13:11:41, 2, photo, 1272, 19, 122
2012-05-09 00:14:43, 3, link, 378, 18, 34
2012-05-09 11:29:55, 3, photo, 1517, 73, 188
2012-05-09 11:29:55, 3, photo, 1518, 73, 186
2012-05-10 00:33:24, 4, video, 534, 34, 100
2012-05-10 13:00:31, 4, photo, 400, 5, 23
2012-05-10 13:00:31, 4, photo, 399, 5, 23
2012-05-11 01:25:58, 5, photo, 914, 22, 130
2012-05-11 01:25:59, 5, photo, 912, 22, 130
2012-05-11 08:08:53, 5, status, 0, 0, 0
2012-05-11 15:17:34, 5, photo, 1255, 23, 177
2012-05-11 15:17:34, 5, photo, 1248, 23, 176
2012-05-12 04:56:04, 6, photo, 1997, 75, 217
2012-05-12 04:56:04, 6, photo, 1992, 75, 215
2012-05-13 04:17:21, 7, photo, 1757, 85, 449
2012-05-13 04:17:22, 7, photo, 1769, 85, 483
2012-05-14 07:57:07, 1, video, 927, 50, 181
2012-05-15 05:51:46, 2, photo, 760, 32, 89
2012-05-15 05:51:47, 2, photo, 770, 32, 98
2012-05-15 12:12:33, 2, video, 509, 13, 68
2012-05-15 23:52:36, 2, video, 1113, 44, 183
2012-05-16 14:06:15, 3, photo, 1232, 24, 106
2012-05-16 14:06:16, 3, photo, 1232, 23, 106
2012-05-17 06:46:36, 4, photo, 1681, 36, 169
2012-05-17 06:46:37, 4, photo, 1685, 36, 170
2012-05-17 07:38:59, 4, status, 0, 0, 0
2012-05-17 13:47:38, 4, photo, 1681, 36, 169
2012-05-17 23:28:02, 4, photo, 2199, 58, 239
2012-05-17 23:28:03, 4, photo, 2194, 58, 238
2012-05-18 09:19:53, 5, status, 0, 0, 0
2012-05-19 02:07:26, 6, photo, 1950, 74, 233
2012-05-19 02:07:26, 6, photo, 1956, 75, 234
2012-05-20 03:46:43, 7, photo, 1198, 26, 114
2012-05-20 03:46:43, 7, photo, 1199, 26, 114
2012-05-21 03:07:11, 1, photo, 498, 80, 80
2012-05-21 03:07:11, 1, photo, 3, 6, 0
2012-05-21 07:31:38, 1, status, 0, 0, 0
2012-05-21 08:49:15, 1, photo, 571, 46, 51
2012-05-22 00:38:47, 2, photo, 1676, 43, 155
2012-05-22 00:38:47, 2, photo, 1670, 43, 154
2012-05-22 13:10:36, 2, photo, 462, 26, 43
2012-05-22 13:10:36, 2, photo, 474, 24, 44
2012-05-23 00:49:17, 3, photo, 5943, 220, 694
2012-05-23 00:49:17, 3, photo, 5944, 220, 701
2012-05-23 05:38:02, 3, status, 0, 0, 0
2012-05-24 03:02:16, 4, photo, 4435, 137, 707
2012-05-24 03:02:16, 4, photo, 4430, 137, 709
2012-05-24 10:42:44, 4, photo, 4772, 136, 765
2012-05-24 10:42:44, 4, photo, 4773, 136, 793
2012-05-25 02:16:59, 5, status, 0, 0, 0
2012-05-25 05:55:00, 5, photo, 982, 118, 113
2012-05-25 05:55:00, 5, photo, 1019, 117, 120
2012-05-26 01:22:14, 6, photo, 1793, 59, 219
2012-05-26 01:22:14, 6, photo, 1803, 59, 230
2012-05-27 01:47:52, 7, photo, 2760, 105, 395
2012-05-27 01:47:52, 7, photo, 2754, 105, 398
2012-05-28 01:27:57, 1, photo, 1061, 165, 97
2012-05-28 01:27:57, 1, photo, 1069, 165, 110
2012-05-29 00:43:44, 2, photo, 4772, 136, 765
2012-05-29 00:43:44, 2, photo, 4770, 136, 781
2012-05-30 00:39:36, 3, photo, 4435, 137, 707
2012-05-30 00:39:36, 3, photo, 4434, 137, 709
2012-05-30 05:06:42, 3, status, 0, 0, 0
2012-05-31 05:19:45, 4, photo, 1264, 32, 151
2012-05-31 05:19:46, 4, photo, 1263, 32, 151
2012-06-01 02:05:29, 5, photo, 1268, 39, 233
2012-06-01 02:05:29, 5, photo, 1268, 39, 234
2012-06-02 02:45:01, 6, photo, 4772, 136, 765
2012-06-02 02:45:02, 6, photo, 4770, 136, 781
2012-06-03 01:39:33, 7, photo, 2191, 74, 372
2012-06-03 01:39:33, 7, photo, 2212, 74, 388
2012-06-04 08:55:45, 1, status, 0, 0, 0
2012-06-04 09:32:11, 1, photo, 959, 461, 68
2012-06-04 09:32:11, 1, photo, 24, 8, 0
2012-06-04 13:01:18, 1, photo, 628, 95, 39
2012-06-05 02:13:40, 2, photo, 438, 12, 42
2012-06-05 02:13:40, 2, photo, 436, 12, 41
2012-06-06 05:13:02, 3, video, 512, 23, 198
2012-06-07 05:12:27, 4, video, 345, 14, 100
2012-06-07 11:20:02, 4, photo, 785, 34, 128
2012-06-07 11:20:02, 4, photo, 826, 35, 140
2012-06-07 23:06:00, 4, video, 176, 10, 0
2012-06-07 23:07:00, 4, video, 172, 12, 16
2012-06-07 23:08:00, 4, video, 25, 2, 0
2012-06-07 23:09:00, 4, video, 46, 1, 0
2012-06-07 23:10:01, 4, video, 68, 3, 0
2012-06-07 23:11:00, 4, video, 168, 12, 24
2012-06-07 23:12:01, 4, video, 262, 23, 14
2012-06-07 23:13:00, 4, video, 104, 12, 12
2012-06-08 07:12:11, 5, status, 0, 0, 0
2012-06-08 08:21:00, 5, photo, 1267, 23, 153
2012-06-08 08:21:00, 5, photo, 1265, 23, 151
2012-06-09 07:23:10, 6, photo, 2464, 89, 310
2012-06-09 07:23:10, 6, photo, 2461, 89, 308
2012-06-11 08:31:40, 1, status, 0, 0, 0
2012-06-11 12:08:48, 1, photo, 3692, 106, 689
2012-06-11 12:08:49, 1, photo, 3695, 107, 706
2012-06-11 14:38:26, 1, photo, 1281, 121, 139
2012-06-11 14:38:26, 1, photo, 1284, 123, 140
2012-06-12 03:09:57, 2, photo, 1515, 69, 142
2012-06-13 06:57:21, 3, photo, 610, 10, 42
2012-06-13 06:57:21, 3, photo, 613, 10, 43
2012-06-13 12:15:21, 3, status, 0, 0, 0
2012-06-13 14:57:30, 3, photo, 1431, 177, 219
2012-06-13 14:57:30, 3, photo, 1465, 179, 229
2012-06-14 03:23:40, 4, photo, 2592, 112, 326
2012-06-14 03:23:40, 4, photo, 2603, 115, 337
2012-06-15 06:03:12, 5, video, 389, 21, 69
2012-06-15 07:00:35, 5, status, 0, 0, 0
2012-06-16 07:15:04, 6, photo, 2304, 42, 357
2012-06-16 07:15:05, 6, photo, 2303, 42, 355
2012-06-17 07:20:38, 7, photo, 1645, 150, 191
2012-06-17 07:20:38, 7, photo, 1680, 151, 203
2012-06-18 02:04:40, 1, video, 650, 45, 153
2012-06-18 02:27:11, 1, status, 0, 0, 0
2012-06-18 13:59:16, 1, photo, 1019, 19, 99
2012-06-18 13:59:17, 1, photo, 1022, 18, 101
2012-06-19 03:57:07, 2, photo, 3803, 134, 391
2012-06-19 03:57:07, 2, photo, 3948, 148, 447
2012-06-19 04:49:37, 2, status, 0, 0, 0
2012-06-19 13:09:36, 2, photo, 1973, 35, 251
2012-06-19 13:09:36, 2, photo, 1974, 35, 253
2012-06-20 00:46:25, 3, photo, 3524, 89, 579
2012-06-21 01:23:12, 4, photo, 5451, 234, 870
2012-06-21 13:25:25, 4, photo, 802, 150, 115
2012-06-22 06:50:30, 5, photo, 4162, 119, 534
2012-06-22 11:09:24, 5, video, 196, 12, 34
2012-06-23 04:00:59, 6, photo, 2283, 98, 364
2012-06-24 04:04:43, 7, photo, 3637, 94, 582
2012-06-25 09:23:59, 1, photo, 1406, 35, 194
2012-06-26 01:42:41, 2, photo, 2959, 104, 423
2012-06-26 08:15:05, 2, status, 0, 0, 0
2012-06-28 01:34:06, 4, photo, 2735, 52, 536
2012-06-28 11:09:18, 4, photo, 575, 20, 63
2012-06-29 02:10:33, 5, link, 361, 11, 39
2012-06-29 09:57:51, 5, photo, 645, 12, 62
2012-06-30 06:01:57, 6, photo, 1417, 118, 196
2012-07-01 04:22:07, 7, photo, 601, 36, 86
2012-07-02 03:56:29, 1, status, 0, 0, 0
2012-07-02 06:31:24, 1, photo, 761, 16, 89
2012-07-03 00:32:50, 2, photo, 1905, 127, 301
2012-07-03 08:54:42, 2, status, 0, 0, 0
2012-07-03 10:23:15, 2, photo, 23, 1, 0
2012-07-04 04:26:48, 3, link, 233, 6, 3
2012-07-04 09:04:49, 3, link, 214, 16, 32
2012-07-05 01:18:28, 4, photo, 2261, 106, 436
2012-07-05 04:11:42, 4, status, 0, 0, 0
2012-07-06 00:53:28, 5, photo, 2713, 94, 437
2012-07-06 11:01:05, 5, video, 238, 30, 37
2012-07-07 01:59:08, 6, photo, 1409, 31, 156
2012-07-08 00:52:10, 7, photo, 1738, 51, 194
2012-07-09 00:15:38, 1, photo, 3099, 85, 512
2012-07-09 23:37:03, 1, photo, 3173, 83, 451
2012-07-10 06:10:36, 2, status, 0, 0, 0
2012-07-11 09:07:32, 3, status, 0, 0, 0
2012-07-12 04:53:26, 4, photo, 3197, 657, 430
2012-07-13 00:07:20, 5, photo, 1891, 40, 361
2012-07-13 08:53:32, 5, status, 0, 0, 0
2012-07-14 03:37:48, 6, photo, 11483, 409, 2289
2012-07-15 03:04:02, 7, photo, 11491, 409, 2291
2012-07-16 07:35:14, 1, photo, 528, 16, 76
2012-07-16 23:51:50, 1, status, 0, 0, 0
2012-07-17 00:14:37, 2, photo, 2694, 96, 383
2012-07-18 01:21:30, 3, photo, 3143, 841, 669
2012-07-18 09:29:51, 3, status, 0, 0, 0
2012-07-18 09:30:11, 3, status, 0, 0, 0
2012-07-18 09:30:51, 3, status, 0, 0, 0
2012-07-18 09:30:57, 3, status, 0, 0, 0
2012-07-18 09:31:21, 3, status, 0, 0, 0
2012-07-18 09:32:24, 3, status, 0, 0, 0
2012-07-18 09:33:26, 3, status, 0, 0, 0
2012-07-18 09:33:53, 3, status, 0, 0, 0
2012-07-18 09:34:38, 3, status, 0, 0, 0
2012-07-18 09:35:04, 3, status, 0, 0, 0
2012-07-18 09:35:56, 3, status, 0, 0, 0
2012-07-19 09:53:26, 4, photo, 2029, 142, 476
2012-07-20 01:42:20, 5, status, 0, 0, 0
2012-07-20 02:07:22, 5, video, 421, 14, 149
2012-07-21 04:02:50, 6, link, 137, 9, 15
2012-07-21 13:24:07, 6, status, 0, 0, 0
2012-07-22 03:18:37, 7, photo, 3615, 184, 595
2012-07-23 00:25:08, 1, photo, 1975, 60, 233
2012-07-24 05:42:52, 2, video, 276, 8, 113
2012-07-24 15:21:15, 2, status, 0, 0, 0
2012-07-25 09:15:26, 3, photo, 1397, 84, 229
2012-07-26 01:17:33, 4, photo, 2818, 809, 491
2012-07-26 09:19:45, 4, status, 0, 0, 0
2012-07-27 00:06:39, 5, photo, 2215, 70, 776
2012-07-28 02:18:08, 6, photo, 3789, 233, 625
2012-07-29 01:07:59, 7, photo, 1370, 33, 205
2012-07-29 23:09:11, 7, status, 0, 0, 0
2012-07-30 00:48:43, 1, photo, 4422, 168, 807
2012-07-31 02:47:29, 2, photo, 1560, 31, 309
2012-08-01 00:50:52, 3, photo, 2223, 88, 324
2012-08-02 01:38:02, 4, photo, 3339, 70, 447
2012-08-02 02:19:11, 4, status, 0, 0, 0
2012-08-03 00:07:16, 5, photo, 1857, 97, 202
2012-08-03 05:41:54, 5, status, 0, 0, 0
2012-08-03 11:37:08, 5, video, 477, 35, 131
2012-08-04 06:31:51, 6, photo, 5805, 201, 938
