,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
54,2011-05-14,124,1,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,231,40,0,0.0,0.0,0.0,0,0,0
55,2011-05-15,137,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,444,95,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
56,2011-05-16,233,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,532,33,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
57,2011-05-17,262,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,513,61,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
58,2011-05-18,263,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,551,50,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
59,2011-05-19,393,0,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,203,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
60,2011-05-20,640,0,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,439,41,0,0,0,0,0,0,0,0.0,0.0,0.0,229,15,0
61,2011-05-21,551,1,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,131,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
62,2011-05-22,491,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,467,43,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
63,2011-05-23,481,0,0,0.0,0,1,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,376,38,0,0,0,0,0,0,0,0.0,0.0,0.0,279,23,0
64,2011-05-24,434,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,289,12,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
65,2011-05-25,338,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,236,39,0,480,102,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
66,2011-05-26,590,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,449,43,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
67,2011-05-27,506,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,231,10,0,348,430,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
68,2011-05-28,484,1,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,145,13,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
69,2011-05-29,369,1,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,223,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
70,2011-05-30,409,0,0,0.0,1,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,132,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,262,16,0
