,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
107,2011-01-20,6229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4453,172,0
108,2011-01-21,5461,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5770,341,0
109,2011-01-24,8016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7905,455,0
110,2011-01-25,14338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9248,329,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2011-02-02,4961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6010,599,0
112,2011-02-03,4221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13489,1036,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2011-02-09,4546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9758,577,0
114,2011-02-10,3931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17975,1766,0
115,2011-02-11,4692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13314,549,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2011-02-15,4923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7710,397,0
117,2011-02-17,3789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22732,1515,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2011-02-18,5657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7468,1179,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2011-02-20,4709,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7906,320,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2011-02-21,4172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4027,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2011-02-22,4254,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,212,0
122,2011-02-23,3905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10574,451,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2011-02-24,4382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4419,207,0
124,2011-03-01,5590,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15226,777,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2011-03-03,7708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13388,567,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2011-03-04,8015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12159,731,0
127,2011-03-08,5235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6406,217,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2011-03-10,6158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955,86,0
129,2011-03-11,5205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11962,4023,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2011-03-14,4476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13626,700,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2011-03-16,14821,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9832,670,0
132,2011-03-18,46632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15719,2393,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2011-03-22,19098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4615,230,0
134,2011-03-23,18508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,76,0
135,2011-03-24,16446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5863,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2011-03-25,11015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10604,656,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2011-03-28,1320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10973,895,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2011-04-01,12537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23846,3409,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2011-04-04,13571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17869,760,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2011-04-05,12954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13896,849,0
141,2011-04-06,8584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4386,166,0
142,2011-04-08,6905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14511,722,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2011-04-12,14278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25545,1410,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2011-04-13,19716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22723,915,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2011-04-15,14737,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16766,1107,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2011-04-19,11242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5107,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,2011-04-20,11316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9829,407,0
148,2011-04-21,10951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10042,2137,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2011-04-28,17800,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5699,273,0,0,0,0,0,0,0,0,0,0,0,0,0,5767,266,0
150,2011-04-29,18372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6309,309,0
151,2011-05-02,11949,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18076,850,0,0,0,0,0,0,0,0,0,0,0,0,0
