,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
56,2011-08-20,3,1,0,0.0,0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2011-08-21,13,1,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2011-08-23,2,0,0,0.0,1,4,0,0,0,1,0,0,0,0.0,0.0,0.0,4,5,0,54,6,0,0,0,0,0,0,0,0,0,0,5,1,0
59,2011-08-24,11,0,0,0.0,2,0,0,0,0,1,0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
60,2011-08-25,16,0,0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2011-08-26,11,0,0,0.0,1,4,0,1,0,2,0,0,0,0.0,0.0,0.0,0,0,0,17,7,0,0,0,0,0,1,0,0,0,0,12,3,0
62,2011-08-28,6,1,0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
63,2011-08-29,5,0,0,0.0,1,2,0,0,0,1,0,0,0,0.0,0.0,0.0,3,0,0,37,2,0,0,0,0,0,0,0,0,0,0,5,0,0
64,2011-08-30,8,0,0,0.0,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2011-08-31,14,0,0,0.0,2,1,0,0,0,2,0,0,0,0.0,0.0,0.0,7,0,0,9,2,0,0,0,0,0,0,0,0,0,0,9,0,0
66,2011-09-02,17,0,0,0.0,2,1,0,1,0,0,0,0,0,0.0,0.0,0.0,6,3,0,5,1,0,0,0,0,7,0,0,0,0,0,0,0,0
67,2011-09-03,8,1,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2011-09-04,9,1,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2011-09-06,15,0,0,0.0,1,2,0,1,0,0,0,0,0,0.0,0.0,0.0,5,0,0,13,1,0,0,0,0,4,0,0,0,0,0,0,0,0
70,2011-09-07,21,0,0,0.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,7,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2011-09-08,404,0,0,0.0,3,7,0,1,0,0,0,0,0,0.0,0.0,0.0,7,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2011-09-09,143,0,0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,10,1,0
73,2011-09-10,363,1,0,0.0,2,0,0,0,2,0,0,0,0,0.0,0.0,0.0,6,3,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0
74,2011-09-12,360,0,0,0.0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,12,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2011-09-13,210,0,0,0.0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2011-09-14,90,0,0,0.0,1,2,0,1,0,1,0,0,0,0.0,0.0,0.0,10,0,0,22,0,0,0,0,0,0,0,0,0,0,0,12,3,0
77,2011-09-15,299,0,0,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2011-09-16,202,0,0,0.0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
79,2011-09-18,225,1,0,0.0,4,0,0,1,0,0,0,0,0,0.0,0.0,0.0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2011-09-19,17,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2011-09-20,61,0,0,0.0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2011-09-21,2,0,0,0.0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0
83,2011-09-22,22,0,0,0.0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0
84,2011-09-23,59,0,0,0.0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
