,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
103,2013-04-15,214,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,301,17,24,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
104,2013-04-16,227,0,0,0,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,143,41,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
105,2013-04-17,198,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,492,19,30,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
106,2013-04-18,173,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,133,4,13,0,0,0,0,0,0,0.0,0.0,0.0,106,4,0
107,2013-04-19,187,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,233,98,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
108,2013-04-20,152,1,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,212,23,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
109,2013-04-21,183,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,116,7,15,0,0,0,0,0,0,0.0,0.0,0.0,51,0,0
110,2013-04-22,212,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,593,17,29,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
111,2013-04-23,277,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,477,69,57,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
112,2013-04-24,299,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,183,27,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
113,2013-04-25,261,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,110,3,11,0,0,0,0,0,0,0.0,0.0,0.0,103,7,20
114,2013-04-26,265,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,539,80,49,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
115,2013-04-27,256,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,388,28,46,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
116,2013-04-28,258,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1043,61,58,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
117,2013-04-29,69,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,214,1,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
118,2013-04-30,-5,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,0,71,3,1,227,27,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
119,2013-05-01,5,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,46,5,0,149,0,12,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
120,2013-05-02,5,0,0,0,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,142,9,23,12,7,0,0,0,0,0.0,0.0,0.0,0,0,0
121,2013-05-03,-5,0,0,0,0,4,0,0,0.0,1,0,0,0,0,0,0,0,0,0,282,12,22,0,0,0,0,0,0,0.0,0.0,0.0,35,1,0
122,2013-05-04,0,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,281,61,32,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
123,2013-05-05,-7,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,378,12,29,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
124,2013-05-06,3,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1165,65,51,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
125,2013-05-07,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,411,19,42,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
126,2013-05-08,189,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,435,19,21,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
127,2013-05-09,170,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,199,8,23,0,0,0,0,0,0,0.0,0.0,0.0,72,3,21
128,2013-05-10,172,0,0,0,0,3,1,0,0.0,0,0,0,0,0,0,0,0,0,0,48,4,0,11,13,0,0,0,0,0.0,0.0,0.0,0,0,0
129,2013-05-11,196,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,421,12,55,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
130,2013-05-12,193,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,447,33,48,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
131,2013-05-13,184,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,658,13,51,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
132,2013-05-14,271,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,423,90,14,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
133,2013-05-15,244,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,396,9,23,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
134,2013-05-16,238,0,0,0,0,3,0,0,0.0,1,0,0,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0,0,0.0,0.0,0.0,72,3,0
135,2013-05-17,249,0,0,0,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,267,54,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
136,2013-05-18,321,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,218,8,30,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
137,2013-05-19,281,1,0,0,0,2,1,0,0.0,0,0,0,0,0,0,0,0,0,0,401,35,40,23,11,0,0,0,0,0.0,0.0,0.0,0,0,0
138,2013-05-20,244,0,0,0,1,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,180,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
139,2013-05-21,277,0,0,0,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,145,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
140,2013-05-22,258,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,202,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
141,2013-05-23,261,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,880,23,73,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
142,2013-05-24,248,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,939,71,46,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
143,2013-05-25,223,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,558,16,31,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
144,2013-05-26,255,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,438,24,46,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
145,2013-05-27,122,0,0,0,0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
146,2013-05-28,219,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,361,54,18,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
147,2013-05-29,207,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,264,15,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
148,2013-05-30,183,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,174,2,11,0,0,0,0,0,0,0.0,0.0,0.0,67,1,0
149,2013-05-31,265,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,495,86,15,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
150,2013-06-01,248,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,364,15,24,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
151,2013-06-02,246,1,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,547,62,85,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
152,2013-06-03,278,0,0,0,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,583,29,36,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
