,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
57,2010-12-13,11679,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,4774,199,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
58,2010-12-14,13571,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,3146,111,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
59,2010-12-15,15731,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,3309,97,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
60,2010-12-17,8693,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,2403,71,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
61,2010-12-18,9188,1,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,12622,618,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
62,2010-12-20,8848,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,3974,95,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
63,2010-12-21,8965,0,0,0,4,1,0,0,0.0,0,0,0,0,0,0,0,11523,416,0,38716,1913,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
64,2010-12-22,6368,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,4759,199,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
65,2010-12-23,5931,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,7188,336,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
66,2010-12-25,6401,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,4469,189,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
67,2010-12-28,9758,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3121,130,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
68,2010-12-30,9060,0,0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,3768,223,0,50297,2763,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
