,date, change,weekend, coverphoto, event, link, photo, question, status, swf, video,coverphoto_reactions,coverphoto_comments,coverphoto_shares,event_reactions,event_comments,event_shares,link_reactions,link_comments,link_shares,photo_reactions,photo_comments,photo_shares,question_reactions,question_comments,question_shares,status_reactions,status_comments,status_shares,swf_reactions,swf_comments,swf_shares,video_reactions,video_comments,video_shares
57,2013-06-12,6,0,0,0.0,0,4,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,9,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
58,2013-06-13,5,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,6,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
59,2013-06-14,-1,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,24,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
60,2013-06-16,0,1,0,0.0,0,1,0,2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,20,3,0,0,0,0,17,1,0,0.0,0.0,0.0,0,0,0
61,2013-06-24,0,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
62,2013-06-25,-4,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,0,1,15,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
63,2013-06-26,-2,0,1,0.0,1,1,0,0,0.0,0,9,0,0,0.0,0.0,0.0,7,4,0,5,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
64,2013-06-28,-2,0,1,0.0,1,1,0,0,0.0,0,1,0,0,0.0,0.0,0.0,4,0,0,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
65,2013-07-01,1,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,21,3,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
66,2013-07-02,1,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,0.0,0.0,0,0,0
67,2013-07-04,1,0,0,0.0,0,0,0,0,0.0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,1
68,2013-07-05,0,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,5,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
69,2013-07-08,-4,0,0,0.0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,15,8,0,0.0,0.0,0.0,0,0,0
70,2013-07-09,0,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,37,15,1,0.0,0.0,0.0,0,0,0
71,2013-07-10,0,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16,3,0,0.0,0.0,0.0,0,0,0
72,2013-07-12,-3,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,37,6,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
73,2013-07-15,2,0,0,0.0,0,3,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,29,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
74,2013-07-18,3,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,37,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
75,2013-07-23,5,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,15,47,1,0.0,0.0,0.0,0,0,0
76,2013-07-24,-4,0,1,0.0,1,3,0,0,0.0,0,43,4,1,0.0,0.0,0.0,26,41,2,49,23,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
77,2013-07-25,-8,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,11,17,1,0.0,0.0,0.0,0,0,0
78,2013-07-26,0,0,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,4,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
79,2013-07-29,3,0,0,0.0,0,1,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,33,6,0,0,0,0,22,0,0,0.0,0.0,0.0,0,0,0
80,2013-07-31,1,0,0,0.0,1,1,0,1,0.0,0,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,5,15,0,0.0,0.0,0.0,0,0,0
81,2013-08-01,-1,0,0,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
82,2013-08-02,-2,0,1,0.0,0,0,0,0,0.0,0,24,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
83,2013-08-04,1,1,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,43,6,0,0.0,0.0,0.0,0,0,0
84,2013-08-05,-2,0,0,0.0,1,2,0,1,0.0,0,0,0,0,0.0,0.0,0.0,7,0,0,23,3,0,0,0,0,4,0,0,0.0,0.0,0.0,0,0,0
85,2013-08-06,5,0,0,0.0,0,4,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,321,44,21,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
86,2013-08-08,18,0,0,0.0,0,0,0,2,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,27,17,0,0.0,0.0,0.0,0,0,0
87,2013-08-09,16,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,49,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
88,2013-08-12,28,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,3,1,214,17,11,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
89,2013-08-13,14,0,0,0.0,0,2,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,20,6,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
90,2013-08-14,34,0,0,0.0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3,0,1,11,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
91,2013-08-15,20,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,354,23,22,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
92,2013-08-17,19,1,0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,45,15,0,0.0,0.0,0.0,0,0,0
